thread,student,domain_name,domain_value,item_count,raw_score,max_points,true_theta,theta,se,scale_score,scale_score_se,performance_level
1,44,Overall,Overall,25,5,25,-1.337957,-1.782765,0.44566,-2,0,
1,45,Overall,Overall,30,30,30,2.531001,3.122686,0.539698,3,1,
1,46,Overall,Overall,18,10,18,-0.199943,0.31914,0.441792,0,0,
1,47,Overall,Overall,26,22,26,2.855234,2.105648,0.447764,2,0,
1,48,Overall,Overall,18,9,18,0.032353,0.319122,0.444452,0,0,
1,49,Overall,Overall,18,9,18,-0.218524,-0.167841,0.440855,0,0,
1,50,Overall,Overall,18,7,18,-0.796529,-0.559084,0.445705,-1,0,
1,51,Overall,Overall,18,11,18,1.381575,0.660081,0.446903,1,0,
1,52,Overall,Overall,18,8,18,-0.055515,-0.181816,0.442386,0,0,
1,53,Overall,Overall,21,15,21,1.468926,1.275567,0.447362,1,0,
1,54,Overall,Overall,19,13,19,0.629035,0.837783,0.445639,1,0,
1,55,Overall,Overall,19,13,19,0.79188,0.837783,0.445639,1,0,
1,56,Overall,Overall,18,9,18,0.03992,0.224953,0.441899,0,0,
1,57,Overall,Overall,18,8,18,-0.206647,-0.292955,0.441014,0,0,
1,58,Overall,Overall,18,9,18,0.512207,-0.167841,0.440855,0,0,
1,59,Overall,Overall,18,9,18,-0.45984,-0.099181,0.439871,0,0,
1,60,Overall,Overall,18,10,18,-0.245288,0.222866,0.441813,0,0,
1,61,Overall,Overall,18,8,18,-0.007719,-0.362393,0.441794,0,0,
1,62,Overall,Overall,23,18,23,1.959504,1.752297,0.44943,2,0,
1,63,Overall,Overall,24,6,24,-3.102349,-1.523924,0.441228,-2,0,
1,64,Overall,Overall,18,11,18,0.696134,0.530196,0.444757,1,0,
1,65,Overall,Overall,19,6,19,-0.87906,-0.8827,0.448556,-1,0,
1,66,Overall,Overall,19,7,19,-0.64423,-0.685161,0.440848,-1,0,
1,67,Overall,Overall,18,9,18,0.292048,-0.042763,0.440127,0,0,
1,68,Overall,Overall,18,10,18,0.812139,0.156061,0.441708,0,0,
1,69,Overall,Overall,18,11,18,0.439847,0.758655,0.448823,1,0,
1,70,Overall,Overall,25,5,25,-1.525296,-1.782765,0.44566,-2,0,
1,71,Overall,Overall,19,7,19,-0.538268,-0.789499,0.44326,-1,0,
1,72,Overall,Overall,18,7,18,-1.183918,-0.626395,0.448206,-1,0,
1,73,Overall,Overall,18,10,18,-0.398353,0.334364,0.440808,0,0,
1,74,Overall,Overall,21,14,21,0.537626,1.042651,0.438741,1,0,
1,75,Overall,Overall,18,9,18,-0.841055,0.074132,0.440332,0,0,
1,76,Overall,Overall,21,7,21,-1.369154,-0.953534,0.437285,-1,0,
1,77,Overall,Overall,19,7,19,-0.550108,-0.685161,0.440848,-1,0,
1,78,Overall,Overall,19,7,19,-0.953084,-0.873473,0.448371,-1,0,
1,79,Overall,Overall,19,13,19,0.699547,0.923416,0.44677,1,0,
1,80,Overall,Overall,18,8,18,-0.129043,-0.292955,0.441014,0,0,
1,81,Overall,Overall,20,14,20,2.035828,1.194312,0.447409,1,0,
1,82,Overall,Overall,18,11,18,0.375523,0.660081,0.446903,1,0,
1,83,Overall,Overall,18,8,18,-0.12946,-0.292955,0.441014,0,0,
1,84,Overall,Overall,23,6,23,-1.650298,-1.394898,0.445005,-1,0,
1,85,Overall,Overall,19,12,19,0.893465,0.794687,0.447457,1,0,
1,86,Overall,Overall,18,11,18,1.097292,0.660081,0.446903,1,0,
1,87,Overall,Overall,18,9,18,-0.167048,0.074132,0.440332,0,0,
1,88,Overall,Overall,18,9,18,-0.498299,-0.099181,0.439871,0,0,
1,89,Overall,Overall,24,5,24,-1.913176,-1.663296,0.449188,-2,0,
1,90,Overall,Overall,21,15,21,1.727036,1.29946,0.448372,1,0,
1,91,Overall,Overall,18,7,18,-0.321963,-0.379319,0.446948,0,0,
1,92,Overall,Overall,22,16,22,1.776066,1.384949,0.441502,1,0,
1,93,Overall,Overall,26,22,26,2.614791,2.105648,0.447764,2,0,
1,94,Overall,Overall,20,7,20,-1.936849,-0.939208,0.440492,-1,0,
1,95,Overall,Overall,30,2,30,-2.049777,-2.573055,0.481923,-3,0,
1,96,Overall,Overall,18,7,18,0.106852,-0.559084,0.445705,-1,0,
1,97,Overall,Overall,24,6,24,-1.405549,-1.523924,0.441228,-2,0,
1,98,Overall,Overall,22,6,22,-1.542945,-1.202287,0.439981,-1,0,
1,99,Overall,Overall,19,13,19,0.856198,1.020148,0.44849,1,0,
1,100,Overall,Overall,18,7,18,-1.375945,-0.626395,0.448206,-1,0,
1,101,Overall,Overall,19,13,19,-5.21E-4,0.923416,0.44677,1,0,
1,102,Overall,Overall,18,8,18,0.594568,0.120844,0.44661,0,0,
1,103,Overall,Overall,19,13,19,1.284197,0.837783,0.445639,1,0,
1,104,Overall,Overall,18,9,18,0.352419,0.261353,0.445255,0,0,
1,105,Overall,Overall,18,7,18,-0.473098,-0.640154,0.447187,-1,0,
1,106,Overall,Overall,18,9,18,-0.930202,0.26614,0.442681,0,0,
1,107,Overall,Overall,18,9,18,-1.506899,-0.167841,0.440855,0,0,
1,108,Overall,Overall,18,11,18,0.62257,0.572321,0.445523,1,0,
1,109,Overall,Overall,22,16,22,1.200014,1.384949,0.441502,1,0,
1,110,Overall,Overall,20,14,20,0.882701,1.149311,0.447399,1,0,
1,111,Overall,Overall,17,9,17,0.408334,0.152793,0.449939,0,0,
1,112,Overall,Overall,18,10,18,0.064589,0.272324,0.441528,0,0,
1,113,Overall,Overall,18,10,18,0.201719,0.272324,0.441528,0,0,
1,114,Overall,Overall,18,8,18,-0.323365,-0.10126,0.445507,0,0,
1,115,Overall,Overall,18,10,18,0.353909,0.504316,0.44844,1,0,
1,116,Overall,Overall,18,8,18,0.131902,-0.362393,0.441794,0,0,
1,117,Overall,Overall,18,9,18,0.428735,-0.099181,0.439871,0,0,
1,118,Overall,Overall,18,9,18,0.577471,0.074132,0.440332,0,0,
1,119,Overall,Overall,18,8,18,0.199694,0.120844,0.44661,0,0,
1,120,Overall,Overall,18,11,18,0.624093,0.572321,0.445523,1,0,
1,121,Overall,Overall,18,8,18,-1.020455,-0.292955,0.441014,0,0,
1,122,Overall,Overall,28,4,28,-1.921226,-2.10255,0.446916,-2,0,
1,123,Overall,Overall,17,9,17,0.237469,0.211029,0.449949,0,0,
1,124,Overall,Overall,18,10,18,1.048256,0.558968,0.445391,1,0,
1,125,Overall,Overall,23,6,23,-1.292304,-1.2869,0.439267,-1,0,
1,126,Overall,Overall,18,10,18,1.14613,0.334364,0.440808,0,0,
1,127,Overall,Overall,25,5,25,-2.054617,-1.782765,0.44566,-2,0,
1,128,Overall,Overall,18,7,18,-0.675103,-0.640154,0.447187,-1,0,
1,129,Overall,Overall,19,12,19,1.205651,0.912775,0.4451,1,0,
1,130,Overall,Overall,18,7,18,0.675396,-0.559084,0.445705,-1,0,
1,131,Overall,Overall,19,7,19,-0.851138,-0.789499,0.44326,-1,0,
1,132,Overall,Overall,18,8,18,-0.209536,-0.362393,0.441794,0,0,
1,133,Overall,Overall,18,10,18,0.501241,0.278705,0.441087,0,0,
1,134,Overall,Overall,18,8,18,-0.28915,-0.292955,0.441014,0,0,
1,135,Overall,Overall,23,18,23,1.493673,1.752297,0.44943,2,0,
1,136,Overall,Overall,18,8,18,0.222744,-0.181816,0.442386,0,0,
1,137,Overall,Overall,18,9,18,0.056396,0.074132,0.440332,0,0,
1,138,Overall,Overall,18,7,18,-0.20169,-0.504046,0.446801,-1,0,
1,139,Overall,Overall,19,12,19,1.361185,0.80442,0.442305,1,0,
1,140,Overall,Overall,21,7,21,-0.39705,-0.748696,0.435446,-1,0,
1,141,Overall,Overall,19,12,19,0.736929,0.912775,0.4451,1,0,
1,142,Overall,Overall,18,7,18,-0.615144,-0.551064,0.446288,-1,0,
1,143,Overall,Overall,19,12,19,0.826352,0.538146,0.439701,1,0,
1,144,Overall,Overall,18,9,18,-0.416658,-0.099181,0.439871,0,0,
1,145,Overall,Overall,18,11,18,0.851039,0.758655,0.448823,1,0,
1,146,Overall,Overall,19,7,19,-1.40183,-0.789499,0.44326,-1,0,
1,147,Overall,Overall,22,6,22,-1.52075,-1.209891,0.445682,-1,0,
1,148,Overall,Overall,18,8,18,-0.281963,-0.236856,0.441482,0,0,
1,149,Overall,Overall,18,10,18,0.393894,0.558968,0.445391,1,0,
1,150,Overall,Overall,24,6,24,-1.629446,-1.411623,0.436105,-1,0,
1,151,Overall,Overall,18,9,18,-0.229133,0.018315,0.440003,0,0,
1,152,Overall,Overall,18,9,18,0.272331,0.074132,0.440332,0,0,
1,153,Overall,Overall,19,12,19,0.248688,0.642887,0.437814,1,0,
1,154,Overall,Overall,20,14,20,1.211708,1.070897,0.445271,1,0,
1,155,Overall,Overall,22,17,22,1.441479,1.78274,0.44872,2,0,
1,156,Overall,Overall,18,8,18,-0.765216,-0.362393,0.441794,0,0,
1,157,Overall,Overall,18,10,18,-0.015989,0.516784,0.445216,1,0,
1,158,Overall,Overall,20,7,20,-1.789054,-0.939208,0.440492,-1,0,
1,159,Overall,Overall,20,7,20,-0.358894,-0.939208,0.440492,-1,0,
1,160,Overall,Overall,18,11,18,0.535498,0.530196,0.444757,1,0,
1,161,Overall,Overall,18,8,18,-1.431287,-0.362393,0.441794,0,0,
1,162,Overall,Overall,18,7,18,-0.52984,-0.626395,0.448206,-1,0,
1,163,Overall,Overall,22,17,22,1.418357,1.624297,0.448542,2,0,
1,164,Overall,Overall,18,9,18,-0.921159,-0.038128,0.440121,0,0,
1,165,Overall,Overall,17,9,17,0.591574,0.211029,0.449949,0,0,
1,166,Overall,Overall,29,4,29,-1.905009,-2.126069,0.44426,-2,0,
1,167,Overall,Overall,18,9,18,0.848996,0.224953,0.441899,0,0,
1,168,Overall,Overall,18,9,18,-0.913723,-0.042763,0.440127,0,0,
1,169,Overall,Overall,19,13,19,1.378968,0.923416,0.44677,1,0,
1,170,Overall,Overall,18,7,18,-0.498772,-0.559084,0.445705,-1,0,
1,171,Overall,Overall,18,8,18,-0.344436,-0.362393,0.441794,0,0,
1,172,Overall,Overall,25,6,25,-1.751612,-1.588992,0.435126,-2,0,
1,173,Overall,Overall,18,8,18,-0.462739,-0.120331,0.442118,0,0,
1,174,Overall,Overall,17,9,17,-0.1687,0.152793,0.449939,0,0,
1,175,Overall,Overall,18,8,18,0.190989,-0.292955,0.441014,0,0,
1,176,Overall,Overall,18,10,18,0.115726,0.222866,0.441813,0,0,
1,177,Overall,Overall,19,6,19,-1.293099,-0.8827,0.448556,-1,0,
1,178,Overall,Overall,18,7,18,-0.374939,-0.559084,0.445705,-1,0,
1,179,Overall,Overall,18,8,18,-0.010262,-0.427375,0.44452,0,0,
1,180,Overall,Overall,18,9,18,-0.094737,-0.167841,0.440855,0,0,
1,181,Overall,Overall,18,10,18,0.035346,0.334364,0.440808,0,0,
1,182,Overall,Overall,18,8,18,0.067851,-0.306477,0.442676,0,0,
1,183,Overall,Overall,18,10,18,0.31973,0.334364,0.440808,0,0,
1,184,Overall,Overall,18,8,18,-0.479079,-0.442049,0.443487,0,0,
1,185,Overall,Overall,18,7,18,-0.776029,-0.640154,0.447187,-1,0,
1,186,Overall,Overall,22,6,22,-1.454719,-1.167477,0.443502,-1,0,
1,187,Overall,Overall,25,5,25,-1.904848,-1.782765,0.44566,-2,0,
1,188,Overall,Overall,19,7,19,-0.617542,-0.890431,0.446938,-1,0,
1,189,Overall,Overall,20,14,20,1.085634,1.252541,0.447809,1,0,
1,190,Overall,Overall,18,11,18,0.465641,0.758655,0.448823,1,0,
1,191,Overall,Overall,19,13,19,0.632159,0.837783,0.445639,1,0,
1,192,Overall,Overall,18,7,18,-0.746072,-0.551064,0.446288,-1,0,
1,193,Overall,Overall,18,8,18,-1.350524,-0.292955,0.441014,0,0,
1,194,Overall,Overall,23,6,23,-1.441113,-1.2869,0.439267,-1,0,
1,195,Overall,Overall,23,6,23,-1.675065,-1.394898,0.445005,-1,0,
1,196,Overall,Overall,22,16,22,1.404915,1.585727,0.439431,2,0,
1,197,Overall,Overall,22,6,22,-1.470447,-1.209891,0.445682,-1,0,
1,198,Overall,Overall,19,13,19,0.691894,0.837783,0.445639,1,0,
1,199,Overall,Overall,17,9,17,0.709917,0.211029,0.449949,0,0,
1,200,Overall,Overall,18,8,18,-0.53021,-0.292955,0.441014,0,0,
1,201,Overall,Overall,19,12,19,0.893462,0.877393,0.446957,1,0,
1,202,Overall,Overall,18,8,18,-0.909307,-0.362393,0.441794,0,0,
1,203,Overall,Overall,19,7,19,-0.820209,-0.789499,0.44326,-1,0,
1,204,Overall,Overall,18,7,18,-0.572102,-0.379319,0.446948,0,0,
1,205,Overall,Overall,21,6,21,-0.561475,-1.167408,0.444378,-1,0,
1,206,Overall,Overall,18,9,18,-0.404848,-0.038128,0.440121,0,0,
1,207,Overall,Overall,23,18,23,2.233114,1.752297,0.44943,2,0,
1,208,Overall,Overall,30,27,30,1.80229,2.390491,0.456133,2,0,
1,209,Overall,Overall,18,11,18,1.573796,0.758655,0.448823,1,0,
1,210,Overall,Overall,20,14,20,1.526837,1.164925,0.446179,1,0,
1,211,Overall,Overall,18,7,18,-1.564927,-0.626395,0.448206,-1,0,
1,212,Overall,Overall,18,11,18,0.754358,0.660081,0.446903,1,0,
1,213,Overall,Overall,18,9,18,-0.394109,0.15794,0.442908,0,0,
1,214,Overall,Overall,18,9,18,-0.522498,-0.042763,0.440127,0,0,
1,215,Overall,Overall,18,10,18,0.378593,0.222866,0.441813,0,0,
1,216,Overall,Overall,19,7,19,-1.452886,-0.589929,0.443448,-1,0,
1,217,Overall,Overall,19,13,19,0.517627,0.923416,0.44677,1,0,
1,218,Overall,Overall,18,11,18,1.121017,0.758655,0.448823,1,0,
1,219,Overall,Overall,17,9,17,-0.520179,0.152793,0.449939,0,0,
1,220,Overall,Overall,18,9,18,-0.65948,-0.099181,0.439871,0,0,
1,221,Overall,Overall,20,14,20,0.829365,1.040803,0.444682,1,0,
1,222,Overall,Overall,17,9,17,0.12495,0.211029,0.449949,0,0,
1,223,Overall,Overall,18,9,18,0.076331,0.224953,0.441899,0,0,
1,224,Overall,Overall,18,7,18,-0.285019,-0.626395,0.448206,-1,0,
1,225,Overall,Overall,18,7,18,-0.768271,-0.559084,0.445705,-1,0,
1,226,Overall,Overall,18,10,18,-0.18223,0.156061,0.441708,0,0,
1,227,Overall,Overall,18,9,18,0.211918,0.018315,0.440003,0,0,
1,228,Overall,Overall,20,6,20,0.063106,-1.125987,0.449573,-1,0,
1,229,Overall,Overall,18,7,18,-0.835711,-0.626395,0.448206,-1,0,
1,230,Overall,Overall,22,16,22,1.563321,1.218008,0.43882,1,0,
1,231,Overall,Overall,27,23,27,2.856255,2.132749,0.444722,2,0,
1,232,Overall,Overall,18,9,18,0.904286,0.361045,0.444859,0,0,
1,233,Overall,Overall,30,3,30,-2.348901,-2.351666,0.459797,-2,0,
1,234,Overall,Overall,18,8,18,0.178183,-0.362393,0.441794,0,0,
1,235,Overall,Overall,18,9,18,-0.347606,0.224953,0.441899,0,0,
1,236,Overall,Overall,19,13,19,0.388083,0.837783,0.445639,1,0,
1,237,Overall,Overall,24,6,24,-1.254388,-1.411623,0.436105,-1,0,
1,238,Overall,Overall,18,8,18,0.260885,-0.353852,0.442387,0,0,
1,239,Overall,Overall,17,9,17,-0.066616,0.211029,0.449949,0,0,
1,240,Overall,Overall,19,12,19,1.040469,0.80442,0.442305,1,0,
1,241,Overall,Overall,18,11,18,0.488445,0.419775,0.446187,0,0,
1,242,Overall,Overall,18,9,18,-0.141419,0.074132,0.440332,0,0,
1,243,Overall,Overall,18,8,18,-0.491172,-0.120331,0.442118,0,0,
1,244,Overall,Overall,18,8,18,-1.33647,-0.442049,0.443487,0,0,
1,245,Overall,Overall,18,9,18,-0.030091,-0.093445,0.440227,0,0,
1,246,Overall,Overall,27,4,27,-1.608226,-1.694612,0.456886,-2,0,
1,247,Overall,Overall,18,10,18,0.276058,0.334364,0.440808,0,0,
1,248,Overall,Overall,17,9,17,0.530221,0.211029,0.449949,0,0,
1,249,Overall,Overall,22,6,22,-1.164182,-1.167477,0.443502,-1,0,
1,250,Overall,Overall,18,9,18,-0.135877,-0.038128,0.440121,0,0,
1,251,Overall,Overall,20,6,20,-0.682535,-1.136639,0.448609,-1,0,
1,252,Overall,Overall,18,10,18,0.549926,0.222866,0.441813,0,0,
1,253,Overall,Overall,18,8,18,-0.293321,-0.181816,0.442386,0,0,
1,254,Overall,Overall,18,8,18,0.335081,-0.292955,0.441014,0,0,
1,255,Overall,Overall,20,14,20,1.472703,1.29261,0.448612,1,0,
1,256,Overall,Overall,18,7,18,-0.098946,-0.559084,0.445705,-1,0,
1,257,Overall,Overall,18,8,18,-1.455716,-0.366152,0.446808,0,0,
1,258,Overall,Overall,18,10,18,0.308948,0.334364,0.440808,0,0,
1,259,Overall,Overall,20,7,20,-0.957974,-0.939208,0.440492,-1,0,
1,260,Overall,Overall,18,8,18,-0.701996,-0.292955,0.441014,0,0,
1,261,Overall,Overall,20,13,20,-0.074255,0.997542,0.440198,1,0,
1,262,Overall,Overall,18,9,18,-0.070142,-0.167841,0.440855,0,0,
1,263,Overall,Overall,22,6,22,-2.182591,-1.167477,0.443502,-1,0,
1,264,Overall,Overall,20,7,20,-1.262907,-0.927682,0.441492,-1,0,
1,265,Overall,Overall,20,6,20,-1.733219,-1.136639,0.448609,-1,0,
1,266,Overall,Overall,18,8,18,-0.7527,-0.353852,0.442387,0,0,
1,267,Overall,Overall,18,11,18,0.604719,0.660081,0.446903,1,0,
1,268,Overall,Overall,25,5,25,-2.175415,-1.782765,0.44566,-2,0,
1,269,Overall,Overall,23,6,23,-1.312304,-1.394898,0.445005,-1,0,
1,270,Overall,Overall,18,10,18,-0.594664,0.156061,0.441708,0,0,
1,271,Overall,Overall,20,13,20,1.275415,1.094457,0.442095,1,0,
1,272,Overall,Overall,17,9,17,-0.530703,0.152793,0.449939,0,0,
1,273,Overall,Overall,17,9,17,0.546716,0.211029,0.449949,0,0,
1,274,Overall,Overall,24,6,24,-1.959815,-1.523924,0.441228,-2,0,
1,275,Overall,Overall,18,10,18,-0.670855,0.222866,0.441813,0,0,
1,276,Overall,Overall,18,7,18,-0.47988,-0.559084,0.445705,-1,0,
1,277,Overall,Overall,19,7,19,-1.023356,-0.789499,0.44326,-1,0,
1,278,Overall,Overall,18,11,18,0.776284,0.47488,0.445254,0,0,
1,279,Overall,Overall,25,5,25,-1.207432,-1.782765,0.44566,-2,0,
1,280,Overall,Overall,20,7,20,-1.380978,-0.927682,0.441492,-1,0,
1,281,Overall,Overall,22,6,22,-1.593416,-1.209891,0.445682,-1,0,
1,282,Overall,Overall,18,9,18,-0.582953,0.224953,0.441899,0,0,
1,283,Overall,Overall,18,8,18,-0.404009,-0.362393,0.441794,0,0,
1,284,Overall,Overall,18,8,18,0.061467,-0.181816,0.442386,0,0,
1,285,Overall,Overall,18,9,18,-0.682859,-0.167841,0.440855,0,0,
1,286,Overall,Overall,18,10,18,0.273887,0.334364,0.440808,0,0,
1,287,Overall,Overall,18,9,18,0.342339,0.074132,0.440332,0,0,
1,288,Overall,Overall,19,7,19,-1.067128,-0.721567,0.447029,-1,0,
1,289,Overall,Overall,18,8,18,-1.000665,-0.442049,0.443487,0,0,
1,290,Overall,Overall,18,9,18,0.263825,-0.099181,0.439871,0,0,
1,291,Overall,Overall,23,6,23,-0.71725,-1.394898,0.445005,-1,0,
1,292,Overall,Overall,18,9,18,0.028806,-0.093445,0.440227,0,0,
1,293,Overall,Overall,28,4,28,-2.107607,-2.10255,0.446916,-2,0,
1,294,Overall,Overall,18,10,18,0.914848,0.334364,0.440808,0,0,
1,295,Overall,Overall,19,13,19,0.630798,0.923416,0.44677,1,0,
1,296,Overall,Overall,19,12,19,0.903135,0.727416,0.439167,1,0,
1,297,Overall,Overall,22,6,22,-0.64664,-1.167477,0.443502,-1,0,
1,298,Overall,Overall,27,23,27,2.082114,2.132749,0.444722,2,0,
1,299,Overall,Overall,18,7,18,0.105214,-0.640154,0.447187,-1,0,
1,300,Overall,Overall,21,6,21,-1.009583,-1.040965,0.447658,-1,0,
1,301,Overall,Overall,19,13,19,0.150628,1.020148,0.44849,1,0,
1,302,Overall,Overall,18,11,18,0.367667,0.47488,0.445254,0,0,
1,303,Overall,Overall,25,6,25,-1.585421,-1.588992,0.435126,-2,0,
1,304,Overall,Overall,18,10,18,-0.098645,0.343291,0.443369,0,0,
1,305,Overall,Overall,19,7,19,-0.285974,-0.789499,0.44326,-1,0,
1,306,Overall,Overall,18,11,18,0.384153,0.530196,0.444757,1,0,
1,307,Overall,Overall,18,8,18,-0.579049,-0.362393,0.441794,0,0,
1,308,Overall,Overall,28,4,28,-2.582479,-2.10255,0.446916,-2,0,
1,309,Overall,Overall,18,9,18,-0.171844,0.012062,0.440872,0,0,
1,310,Overall,Overall,18,9,18,0.291617,-0.042763,0.440127,0,0,
1,311,Overall,Overall,18,7,18,-1.839106,-0.640154,0.447187,-1,0,
1,312,Overall,Overall,18,10,18,1.241615,0.334364,0.440808,0,0,
1,313,Overall,Overall,18,7,18,-1.257221,-0.626395,0.448206,-1,0,
1,314,Overall,Overall,18,10,18,0.364188,0.222866,0.441813,0,0,
1,315,Overall,Overall,18,9,18,-0.543232,-0.167841,0.440855,0,0,
1,316,Overall,Overall,20,7,20,-1.083716,-0.623847,0.440535,-1,0,
1,317,Overall,Overall,18,10,18,0.759592,0.094883,0.441676,0,0,
1,318,Overall,Overall,20,6,20,-0.535386,-1.008953,0.447315,-1,0,
1,319,Overall,Overall,19,12,19,0.668473,0.642887,0.437814,1,0,
1,320,Overall,Overall,27,24,27,2.09194,1.723034,0.480305,2,0,
1,321,Overall,Overall,19,13,19,0.315532,0.837783,0.445639,1,0,
1,322,Overall,Overall,20,6,20,-1.027187,-1.125987,0.449573,-1,0,
1,323,Overall,Overall,24,19,24,1.484674,1.818284,0.443533,2,0,
1,324,Overall,Overall,23,18,23,1.620944,1.752297,0.44943,2,0,
1,325,Overall,Overall,27,4,27,-2.566534,-1.694612,0.456886,-2,0,
1,326,Overall,Overall,19,12,19,-0.309935,0.80442,0.442305,1,0,
1,327,Overall,Overall,18,8,18,-0.267289,-0.292955,0.441014,0,0,
1,328,Overall,Overall,23,17,23,2.10962,1.554862,0.43965,2,0,
1,329,Overall,Overall,18,7,18,-0.613886,-0.640154,0.447187,-1,0,
1,330,Overall,Overall,18,9,18,-0.117758,0.028487,0.440445,0,0,
1,331,Overall,Overall,18,9,18,-0.041663,0.319122,0.444452,0,0,
1,332,Overall,Overall,18,8,18,0.143909,0.120844,0.44661,0,0,
1,333,Overall,Overall,19,13,19,0.440911,1.020148,0.44849,1,0,
1,334,Overall,Overall,17,9,17,-0.53036,0.211029,0.449949,0,0,
1,335,Overall,Overall,21,6,21,-0.845969,-1.153638,0.445639,-1,0,
1,336,Overall,Overall,18,8,18,-0.178679,-0.306477,0.442676,0,0,
1,337,Overall,Overall,18,9,18,-0.601831,-0.099181,0.439871,0,0,
1,338,Overall,Overall,19,12,19,0.310303,0.782352,0.44369,1,0,
1,339,Overall,Overall,19,6,19,-0.810781,-0.8827,0.448556,-1,0,
1,340,Overall,Overall,18,10,18,0.362307,0.462176,0.443323,0,0,
1,341,Overall,Overall,18,11,18,0.723954,0.572321,0.445523,1,0,
1,342,Overall,Overall,18,8,18,-0.15741,-0.292955,0.441014,0,0,
1,343,Overall,Overall,18,11,18,1.30534,0.758655,0.448823,1,0,
1,344,Overall,Overall,18,8,18,0.195928,-0.251671,0.443986,0,0,
1,345,Overall,Overall,24,19,24,1.463835,1.354063,0.446017,1,0,
1,346,Overall,Overall,18,7,18,-0.575425,-0.640154,0.447187,-1,0,
1,347,Overall,Overall,18,8,18,-0.08629,-0.175764,0.441577,0,0,
1,348,Overall,Overall,28,4,28,-1.36309,-2.10255,0.446916,-2,0,
1,349,Overall,Overall,21,15,21,1.924206,1.361003,0.44166,1,0,
1,350,Overall,Overall,19,12,19,0.757928,0.877393,0.446957,1,0,
1,351,Overall,Overall,22,17,22,1.174438,1.324674,0.449978,1,0,
1,352,Overall,Overall,19,6,19,-0.910715,-0.8827,0.448556,-1,0,
