section,constraint_id,apply,stm_id,type,lb,ub,violation_cost,N,on_target,min,max,mean,sd,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
A,ENEMY_I128_I335,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,1.0,0.5,0.707,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I130_I275,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I131_I184,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I133_I358,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I134_I251,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,1.0,0.5,0.707,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I135_I257,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I135_I298,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I136_I379,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,1.0,0.5,0.707,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I139_I214,ITM,,ENEMY,0.0,1.0,,2,1.0,1.0,1.0,1.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I140_I281,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I144_I371,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I152_I274,ITM,,ENEMY,0.0,1.0,,2,1.0,1.0,1.0,1.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I152_I346,ITM,,ENEMY,0.0,1.0,,2,1.0,1.0,1.0,1.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I154_I143,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I154_I178,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,1.0,0.5,0.707,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I154_I392,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I156_I300,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I156_I364,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I159_I136,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,1.0,0.5,0.707,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I159_I159,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I163_I385,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I165_I303,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,1.0,0.5,0.707,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I172_I241,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I175_I255,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I176_I275,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I180_I137,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I182_I328,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I185_I176,ITM,,ENEMY,0.0,1.0,,2,1.0,1.0,1.0,1.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I195_I109,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I197_I109,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,1.0,0.5,0.707,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I202_I103,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I202_I153,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I202_I230,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I220_I212,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I220_I241,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I223_I373,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I224_I285,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I237_I131,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I237_I341,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I237_I400,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I241_I255,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I241_I281,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I243_I310,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,1.0,0.5,0.707,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I243_I389,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,1.0,0.5,0.707,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I246_I109,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I246_I181,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,1.0,0.5,0.707,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I250_I114,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I250_I158,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I252_I171,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I257_I213,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I257_I283,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I259_I214,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I261_I103,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I261_I276,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I261_I310,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I264_I127,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I266_I133,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I269_I304,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I273_I173,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,1.0,0.5,0.707,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I277_I165,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I277_I204,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I278_I347,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I283_I265,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I283_I337,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I286_I126,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I286_I322,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I290_I210,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,1.0,0.5,0.707,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I294_I142,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I299_I224,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I299_I327,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I307_I213,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I309_I167,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I309_I379,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I313_I371,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I316_I177,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I316_I294,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I316_I341,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I317_I178,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,1.0,0.5,0.707,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I317_I305,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I317_I386,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I321_I134,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,1.0,0.5,0.707,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I321_I210,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I321_I217,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I323_I116,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I323_I280,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I326_I319,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I326_I335,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,1.0,0.5,0.707,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I327_I218,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I327_I294,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I339_I159,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I339_I375,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I340_I146,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I343_I148,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I343_I205,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I343_I269,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I349_I351,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,1.0,0.5,0.707,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I349_I395,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,1.0,0.5,0.707,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I352_I166,ITM,,ENEMY,0.0,1.0,,2,1.0,1.0,1.0,1.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I353_I208,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I359_I166,ITM,,ENEMY,0.0,1.0,,2,1.0,1.0,1.0,1.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I359_I224,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I359_I256,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I361_I369,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I362_I252,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I362_I398,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I372_I168,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I372_I226,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I372_I322,ITM,,ENEMY,0.0,1.0,,2,1.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
