thread,student,domain_name,domain_value,item_count,raw_score,max_points,true_theta,theta,se,scale_score,scale_score_se,performance_level
1,82,Overall,Overall,30,13,30,-1.0,-1.076155,0.38554,946,19,
1,83,Overall,Overall,30,11,30,-1.5,-1.569066,0.396269,922,20,
1,84,Overall,Overall,30,13,30,0.0,-0.285834,0.377414,986,19,
1,85,Overall,Overall,30,19,30,0.5,1.187543,0.389603,1059,19,
1,86,Overall,Overall,30,22,30,2.0,2.078632,0.436287,1104,22,
1,87,Overall,Overall,30,13,30,-1.5,-1.268111,0.385931,937,19,
1,88,Overall,Overall,30,11,30,-0.5,-0.469313,0.387471,977,19,
1,89,Overall,Overall,30,15,30,-0.5,-0.841464,0.383226,958,19,
1,90,Overall,Overall,30,11,30,-1.5,-1.733098,0.39837,913,20,
1,91,Overall,Overall,30,21,30,2.0,1.514046,0.411797,1076,21,
1,92,Overall,Overall,30,18,30,1.0,0.688283,0.378096,1034,19,
1,93,Overall,Overall,30,15,30,0.5,0.353111,0.372835,1018,19,
1,94,Overall,Overall,30,17,30,1.0,0.70639,0.374478,1035,19,
1,95,Overall,Overall,30,7,30,-1.5,-2.015549,0.451163,899,23,
1,96,Overall,Overall,30,9,30,-2.0,-2.162055,0.42377,892,21,
1,97,Overall,Overall,30,20,30,2.0,1.874536,0.412798,1094,21,
1,98,Overall,Overall,30,12,30,-1.5,-1.474029,0.392758,926,20,
1,99,Overall,Overall,30,16,30,0.5,0.847416,0.387293,1042,19,
1,100,Overall,Overall,30,10,30,-1.5,-1.727224,0.405065,914,20,
1,101,Overall,Overall,30,9,30,-2.0,-2.064577,0.422054,897,21,
1,102,Overall,Overall,30,10,30,-2.0,-1.712554,0.407702,914,20,
1,103,Overall,Overall,30,9,30,-2.0,-1.80299,0.415785,910,21,
1,104,Overall,Overall,30,24,30,2.0,2.572186,0.490574,1129,25,
1,105,Overall,Overall,30,12,30,-0.5,-1.073781,0.390428,946,20,
1,106,Overall,Overall,30,13,30,-0.5,-0.956229,0.379126,952,19,
1,107,Overall,Overall,30,17,30,0.5,0.21559,0.37489,1011,19,
1,108,Overall,Overall,30,23,30,2.0,2.382341,0.446932,1119,22,
1,109,Overall,Overall,30,17,30,1.0,0.920781,0.38281,1046,19,
1,110,Overall,Overall,30,10,30,-1.0,-1.073983,0.401851,946,20,
1,111,Overall,Overall,30,12,30,-2.0,-1.668183,0.394304,917,20,
1,112,Overall,Overall,30,17,30,1.0,0.76762,0.381095,1038,19,
1,113,Overall,Overall,30,18,30,1.0,0.590153,0.381443,1030,19,
1,114,Overall,Overall,30,3,30,-2.0,-3.4215,0.629614,829,31,
1,115,Overall,Overall,30,19,30,1.5,0.99579,0.388526,1050,19,
1,116,Overall,Overall,30,16,30,-1.0,0.110414,0.372212,1006,19,
1,117,Overall,Overall,30,11,30,-1.0,-1.25094,0.390042,937,20,
1,118,Overall,Overall,30,14,30,0.0,0.218457,0.373003,1011,19,
1,119,Overall,Overall,30,16,30,0.5,0.183,0.376813,1009,19,
1,120,Overall,Overall,30,10,30,-1.0,-0.801159,0.404723,960,20,
1,121,Overall,Overall,30,18,30,0.0,0.516283,0.381239,1026,19,
1,122,Overall,Overall,30,19,30,2.0,1.7519,0.40304,1088,20,
1,123,Overall,Overall,30,22,30,2.0,2.052807,0.445109,1103,22,
1,124,Overall,Overall,30,19,30,-0.5,0.42531,0.388594,1021,19,
1,125,Overall,Overall,30,16,30,0.0,-0.045044,0.373642,998,19,
1,126,Overall,Overall,30,9,30,-1.5,-1.868855,0.418386,907,21,
1,127,Overall,Overall,30,21,30,2.0,1.904063,0.415069,1095,21,
1,128,Overall,Overall,30,16,30,0.5,0.531601,0.372077,1027,19,
1,129,Overall,Overall,30,19,30,1.0,1.025341,0.386844,1051,19,
1,130,Overall,Overall,30,16,30,0.0,0.022551,0.374893,1001,19,
1,131,Overall,Overall,30,17,30,0.5,-0.051978,0.385702,997,19,
1,132,Overall,Overall,30,16,30,0.5,0.444398,0.372722,1022,19,
1,133,Overall,Overall,30,22,30,2.0,2.224617,0.438241,1111,22,
1,134,Overall,Overall,30,14,30,-1.0,-0.931631,0.377471,953,19,
1,135,Overall,Overall,30,15,30,1.0,0.875235,0.381384,1044,19,
1,136,Overall,Overall,30,16,30,0.5,0.984423,0.383198,1049,19,
1,137,Overall,Overall,30,18,30,2.0,0.875425,0.381006,1044,19,
1,138,Overall,Overall,30,16,30,1.0,0.630139,0.37522,1032,19,
1,139,Overall,Overall,30,20,30,2.0,1.676035,0.415013,1084,21,
1,140,Overall,Overall,30,15,30,-0.5,0.057327,0.37149,1003,19,
1,141,Overall,Overall,30,14,30,-1.5,-0.964308,0.375708,952,19,
1,142,Overall,Overall,30,17,30,0.0,-0.44233,0.384899,978,19,
1,143,Overall,Overall,30,16,30,1.0,1.272968,0.390021,1064,20,
1,144,Overall,Overall,30,16,30,0.0,0.507585,0.380705,1025,19,
1,145,Overall,Overall,30,17,30,0.0,0.537461,0.379531,1027,19,
1,146,Overall,Overall,30,5,30,-2.0,-2.675739,0.512139,866,26,
1,147,Overall,Overall,30,9,30,-1.5,-1.724382,0.409039,914,20,
1,148,Overall,Overall,30,17,30,0.5,0.319671,0.380731,1016,19,
1,149,Overall,Overall,30,17,30,0.5,0.390155,0.375185,1020,19,
1,150,Overall,Overall,30,21,30,1.5,1.796203,0.421456,1090,21,
1,151,Overall,Overall,30,15,30,-1.0,-0.862193,0.378769,957,19,
1,152,Overall,Overall,30,20,30,1.0,1.273426,0.39803,1064,20,
1,153,Overall,Overall,30,16,30,0.5,0.574932,0.378269,1029,19,
1,154,Overall,Overall,30,15,30,-0.5,-0.628253,0.375682,969,19,
1,155,Overall,Overall,30,22,30,2.0,2.17774,0.434213,1109,22,
1,156,Overall,Overall,30,17,30,1.0,1.201601,0.39157,1060,20,
1,157,Overall,Overall,30,23,30,1.5,2.088051,0.455827,1104,23,
1,158,Overall,Overall,30,16,30,0.5,0.456231,0.375367,1023,19,
1,159,Overall,Overall,30,17,30,1.5,1.068582,0.388983,1053,19,
1,160,Overall,Overall,30,22,30,2.0,2.112915,0.44121,1106,22,
1,161,Overall,Overall,30,20,30,1.5,1.651786,0.405936,1083,20,
1,162,Overall,Overall,30,17,30,0.5,1.141286,0.393481,1057,20,
1,163,Overall,Overall,30,17,30,1.0,0.848847,0.377009,1042,19,
1,164,Overall,Overall,30,13,30,-0.5,-0.174362,0.374932,991,19,
1,165,Overall,Overall,30,8,30,-2.0,-2.093507,0.431287,895,22,
1,166,Overall,Overall,30,13,30,0.0,0.291923,0.380136,1015,19,
1,167,Overall,Overall,30,14,30,-1.0,-0.870112,0.378259,956,19,
1,168,Overall,Overall,30,14,30,0.0,0.110175,0.370536,1006,19,
1,169,Overall,Overall,30,12,30,-1.0,-1.563052,0.392898,922,20,
1,170,Overall,Overall,30,8,30,-2.0,-2.15942,0.429813,892,21,
1,171,Overall,Overall,30,14,30,0.0,-0.210283,0.372078,989,19,
1,172,Overall,Overall,30,11,30,-1.5,-1.268782,0.4041,937,20,
1,173,Overall,Overall,30,17,30,0.5,0.490622,0.374156,1025,19,
1,174,Overall,Overall,30,17,30,0.5,1.083733,0.392285,1054,20,
1,175,Overall,Overall,30,22,30,2.0,2.133607,0.435499,1107,22,
1,176,Overall,Overall,30,25,30,2.0,2.882138,0.518702,1144,26,
1,177,Overall,Overall,30,21,30,1.5,1.821188,0.416325,1091,21,
1,178,Overall,Overall,30,15,30,0.5,0.23736,0.369504,1012,18,
1,179,Overall,Overall,30,8,30,-2.0,-2.180188,0.434494,891,22,
1,180,Overall,Overall,30,16,30,1.0,0.555115,0.377268,1028,19,
1,181,Overall,Overall,30,16,30,1.5,1.085159,0.390234,1054,20,
1,182,Overall,Overall,30,15,30,0.0,0.346931,0.371477,1017,19,
1,183,Overall,Overall,30,20,30,1.5,1.999804,0.412248,1100,21,
1,184,Overall,Overall,30,18,30,-0.5,-0.204608,0.388781,990,19,
1,185,Overall,Overall,30,7,30,-2.0,-2.177714,0.450726,891,23,
1,186,Overall,Overall,30,18,30,1.0,1.541831,0.399819,1077,20,
1,187,Overall,Overall,30,13,30,-1.5,-1.028443,0.386522,949,19,
1,188,Overall,Overall,30,10,30,-2.0,-1.849647,0.407479,908,20,
1,189,Overall,Overall,30,16,30,-0.5,-0.003516,0.374099,1000,19,
1,190,Overall,Overall,30,4,30,-2.0,-3.005314,0.561849,850,28,
1,191,Overall,Overall,30,25,30,2.0,2.802544,0.516362,1140,26,
1,192,Overall,Overall,30,20,30,1.5,1.349493,0.404415,1067,20,
1,193,Overall,Overall,30,20,30,1.5,1.790437,0.410268,1090,21,
1,194,Overall,Overall,30,14,30,0.5,0.513091,0.387004,1026,19,
1,195,Overall,Overall,30,15,30,1.0,0.8759,0.378849,1044,19,
1,196,Overall,Overall,30,22,30,2.0,2.036714,0.43554,1102,22,
1,197,Overall,Overall,30,18,30,1.0,1.354291,0.392564,1068,20,
1,198,Overall,Overall,30,15,30,-1.0,-1.175409,0.385629,941,19,
1,199,Overall,Overall,30,17,30,1.0,0.802096,0.382828,1040,19,
1,200,Overall,Overall,30,12,30,-1.5,-1.616891,0.392711,919,20,
1,201,Overall,Overall,30,13,30,-1.5,-1.118702,0.383978,944,19,
1,202,Overall,Overall,30,17,30,-0.5,-0.27838,0.384906,986,19,
1,203,Overall,Overall,30,19,30,1.0,1.417122,0.396182,1071,20,
1,204,Overall,Overall,30,21,30,1.0,1.108186,0.417606,1055,21,
1,205,Overall,Overall,30,12,30,-1.0,-1.114893,0.382733,944,19,
1,206,Overall,Overall,30,5,30,-2.0,-2.747205,0.509742,863,25,
1,207,Overall,Overall,30,17,30,-0.5,-0.370919,0.379776,981,19,
1,208,Overall,Overall,30,14,30,-1.0,-0.399292,0.376871,980,19,
1,209,Overall,Overall,30,21,30,1.0,1.679477,0.416935,1084,21,
1,210,Overall,Overall,30,22,30,1.0,0.835009,0.41935,1042,21,
1,211,Overall,Overall,30,19,30,1.5,1.065555,0.391008,1053,20,
1,212,Overall,Overall,30,15,30,0.5,0.303873,0.376068,1015,19,
1,213,Overall,Overall,30,18,30,1.0,1.15675,0.39142,1058,20,
1,214,Overall,Overall,30,13,30,-0.5,-0.721884,0.385641,964,19,
1,215,Overall,Overall,30,7,30,-2.0,-2.300756,0.449895,885,22,
1,216,Overall,Overall,30,20,30,0.5,1.406917,0.417613,1070,21,
1,217,Overall,Overall,30,12,30,-1.0,-0.285297,0.379438,986,19,
1,218,Overall,Overall,30,7,30,-1.5,-2.140997,0.461282,893,23,
1,219,Overall,Overall,30,21,30,1.5,1.875237,0.414115,1094,21,
1,220,Overall,Overall,30,17,30,1.5,1.327694,0.389645,1066,19,
1,221,Overall,Overall,30,15,30,-0.5,0.500553,0.38179,1025,19,
1,222,Overall,Overall,30,23,30,2.0,2.263311,0.455533,1113,23,
1,223,Overall,Overall,30,8,30,-2.0,-2.262495,0.434918,887,22,
1,224,Overall,Overall,30,11,30,-1.5,-1.639907,0.398828,918,20,
1,225,Overall,Overall,30,5,30,-2.0,-2.698199,0.508455,865,25,
1,226,Overall,Overall,30,21,30,2.0,1.849032,0.427859,1092,21,
1,227,Overall,Overall,30,19,30,0.5,1.321268,0.388457,1066,19,
1,228,Overall,Overall,30,13,30,-0.5,-1.065467,0.397614,947,20,
1,229,Overall,Overall,30,16,30,0.5,0.6607,0.37438,1033,19,
1,230,Overall,Overall,30,14,30,-1.5,-0.924091,0.380142,954,19,
1,231,Overall,Overall,30,19,30,2.0,1.739429,0.402836,1087,20,
1,232,Overall,Overall,30,22,30,1.5,1.894126,0.431352,1095,22,
1,233,Overall,Overall,30,18,30,0.5,0.942875,0.383893,1047,19,
1,234,Overall,Overall,30,16,30,0.0,-0.282432,0.384674,986,19,
1,235,Overall,Overall,30,12,30,-1.0,-0.718696,0.381435,964,19,
1,236,Overall,Overall,30,20,30,2.0,1.885892,0.421752,1094,21,
1,237,Overall,Overall,30,12,30,-2.0,-1.427608,0.391206,929,20,
1,238,Overall,Overall,30,12,30,-0.5,-0.611105,0.381666,969,19,
1,239,Overall,Overall,30,16,30,-0.5,-0.097256,0.38117,995,19,
1,240,Overall,Overall,30,11,30,-0.5,-0.163045,0.399282,992,20,
1,241,Overall,Overall,30,9,30,-1.5,-1.336067,0.408376,933,20,
1,242,Overall,Overall,30,20,30,2.0,1.597708,0.408046,1080,20,
