section,constraint_id,apply,stm_id,type,lb,ub,violation_cost,N,on_target,min,max,mean,sd,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
A,ENEMY_I128_I281,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.029,0.169,3494,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I128_I335,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.018,0.132,3536,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I130_I275,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.084,0.278,3297,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I131_I184,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,0.0,0.0,0.0,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I133_I358,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.058,0.234,3390,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I134_I251,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.369,0.483,2270,1330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I135_I257,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.37,0.483,2267,1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I135_I298,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.389,0.488,2201,1399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I136_I379,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.288,0.453,2565,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I139_I214,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.917,0.276,300,3300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I140_I281,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.029,0.169,3494,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I144_I371,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.02,0.14,3528,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I152_I274,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.459,0.498,1946,1654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I152_I346,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.461,0.499,1939,1661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I154_I143,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.234,0.423,2759,841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I154_I178,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.665,0.472,1207,2393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I154_I392,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.27,0.444,2628,972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I156_I300,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.028,0.166,3498,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I156_I364,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.015,0.12,3547,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I159_I136,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.492,0.5,1829,1771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I159_I159,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.236,0.425,2750,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I163_I385,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.169,0.375,2991,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I165_I303,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.031,0.174,3487,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I172_I241,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.031,0.174,3487,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I175_I255,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.019,0.135,3533,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I176_I275,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.025,0.157,3509,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I180_I137,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.003,0.05,3591,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I182_I328,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.033,0.18,3480,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I185_I176,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.939,0.24,220,3380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I195_I109,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.003,0.058,3588,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I197_I109,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.585,0.493,1494,2106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I202_I103,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.011,0.105,3560,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I202_I153,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.011,0.105,3560,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I202_I230,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.03,0.17,3493,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I220_I212,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.026,0.16,3505,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I220_I241,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.043,0.203,3445,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I223_I373,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.059,0.236,3387,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I224_I285,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.05,0.219,3419,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I237_I131,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.026,0.158,3508,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I237_I341,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.042,0.201,3448,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I237_I400,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.069,0.254,3351,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I241_I255,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.05,0.218,3420,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I241_I281,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.061,0.239,3381,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I243_I310,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.051,0.221,3415,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I243_I389,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.067,0.249,3360,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I246_I109,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.011,0.106,3559,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I246_I181,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.474,0.499,1895,1705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I250_I114,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.018,0.131,3537,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I250_I158,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.34,0.474,2377,1223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I252_I171,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.022,0.146,3522,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I257_I213,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.021,0.143,3525,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I257_I283,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.04,0.196,3456,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I259_I214,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.011,0.105,3560,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I261_I103,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.015,0.123,3545,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I261_I276,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.017,0.13,3538,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I261_I310,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.039,0.194,3459,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I264_I127,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.021,0.144,3524,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I266_I133,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.056,0.231,3397,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I269_I304,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.055,0.229,3401,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I273_I173,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.422,0.494,2080,1520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I277_I165,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.029,0.168,3496,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I277_I204,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.046,0.21,3434,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I278_I347,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.06,0.238,3383,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I283_I265,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.051,0.219,3418,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I283_I337,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.049,0.217,3422,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I286_I126,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.1,0.3,3240,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I286_I322,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.047,0.211,3432,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I290_I210,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.049,0.217,3422,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I294_I142,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.013,0.114,3553,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I299_I224,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.052,0.223,3412,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I299_I327,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.057,0.231,3396,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I307_I213,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.046,0.21,3434,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I309_I167,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.306,0.461,2498,1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I309_I379,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.053,0.224,3410,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I313_I371,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.049,0.217,3422,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I316_I177,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.193,0.395,2905,695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I316_I294,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.036,0.187,3470,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I316_I341,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.04,0.195,3457,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I317_I178,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.452,0.498,1972,1628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I317_I305,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.053,0.223,3411,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I317_I386,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.076,0.265,3327,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I321_I134,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.374,0.484,2254,1346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I321_I210,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.043,0.202,3447,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I321_I217,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.039,0.194,3459,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I323_I116,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.074,0.261,3335,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I323_I280,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.056,0.231,3397,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I326_I319,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.046,0.21,3433,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I326_I335,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.034,0.181,3478,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I327_I218,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.038,0.192,3462,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I327_I294,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.035,0.185,3473,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I339_I159,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.251,0.434,2696,904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I339_I375,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.043,0.202,3446,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I340_I146,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.015,0.12,3547,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I343_I148,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.029,0.168,3495,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I343_I205,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.039,0.195,3458,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I343_I269,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.047,0.211,3432,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I349_I351,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.045,0.207,3438,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I349_I395,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.077,0.267,3323,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I352_I166,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.708,0.455,1051,2549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I353_I208,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.042,0.201,3448,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I359_I166,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.707,0.455,1056,2544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I359_I224,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.024,0.153,3514,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I359_I256,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.024,0.154,3512,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I361_I369,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.028,0.165,3499,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I362_I252,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.037,0.189,3467,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I362_I398,ITM,,ENEMY,0.0,1.0,,3600,1.0,0.0,1.0,0.063,0.242,3375,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
